id_participante,fecha,app,cantidad_uso,tiempo_uso
1,2024-04-01,Instagram,5,120
1,2024-04-01,WhatsApp,3,60
1,2024-04-02,Instagram,4,100
1,2024-04-02,TikTok,6,150
1,2024-04-03,YouTube,2,80
1,2024-04-03,WhatsApp,5,70
2,2024-04-01,TikTok,8,200
2,2024-04-01,Instagram,2,50
2,2024-04-02,WhatsApp,6,90
2,2024-04-02,YouTube,3,110
2,2024-04-03,TikTok,7,180
2,2024-04-03,Instagram,4,95
3,2024-04-01,YouTube,5,130
3,2024-04-01,WhatsApp,2,40
3,2024-04-02,Instagram,6,140
3,2024-04-02,TikTok,5,160
3,2024-04-03,YouTube,4,120
3,2024-04-03,WhatsApp,3,60
4,2024-04-01,Instagram,3,80
4,2024-04-01,TikTok,7,170
4,2024-04-02,YouTube,2,60
4,2024-04-02,WhatsApp,4,75
4,2024-04-03,Instagram,5,110
4,2024-04-03,TikTok,6,155
5,2024-04-01,WhatsApp,8,100
5,2024-04-01,YouTube,3,90
5,2024-04-02,Instagram,7,160
5,2024-04-02,TikTok,5,140
5,2024-04-03,WhatsApp,6,85
5,2024-04-03,YouTube,4,120
